19601,19600,19601,16884,16731,16731,16731,16731,16731,16731,16731,16884,16884,16884,20841,20842,20842,20418,20842,20842,20842,20842,20842,20842,20842,20842,20842,20842,19231,19231,19231,19231,19231,19231,19231,19636,16884,16884,16884,16884,21041,19231,19231,19231,21244,21245,19832,19832,19231,19231,19231,19636,16884,16884,16884,20256,16884,16884,20059,20060,16875,17095,16731,16731,17095,16731,16731,16884,16884,16884,16884,16884,16884,16731,16731,16731,16731,16731,16731,16731,20281,16722,16722,16724,16722,16722,16724,16722,16722,17895,16722,18284,16722,16722,16722,16722,16722,16722,16722,21299,21300,16722,16722,16722,16722,18085,18086,16722,16722,16722,16722,16724,16730,16731,16721,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,16730,16731,16586,17562,16731,16586,17562,16731,16586,16586,16586,16586,16586,16586,16586,18372,16586,16586,16586,16586,16586,16586,18172,16586,21353,20777,21355,16586,16586,21358,21359,21360,16586,16586,16586,16586,16586,20789,20790,21368,20776,21370,20778,16586,16586,16586,16586,16586,16586,16586,16586,20588,21154,21155,21156,20792,16586,16586,16586,16586,16586,16586,16586,16586,16586,16586,16586,16597,16598,16586,19800
19801,19800,19801,16884,16884,16731,16731,16731,16884,20841,20842,20842,20842,20842,19231,19231,19231,20618,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,20842,20842,20842,20842,19231,19231,19231,19231,19231,21445,21446,19231,19231,19231,19231,19636,16884,16731,16884,16884,16884,16884,20259,20260,16875,16731,16731,16731,21464,21465,21466,16731,16731,16731,16731,17734,16884,21473,16881,21475,16731,16731,16731,16731,20281,16722,16722,17895,16722,16722,16722,16722,16722,16722,16722,16722,16722,16724,16722,16722,16722,17895,16722,16722,16722,16722,16722,16722,16722,18285,17721,16722,16722,16722,16722,16722,16730,16731,16721,16722,16722,18284,16722,16724,16722,16722,16722,16722,16722,16722,16722,16722,16722,16730,16586,16586,16586,16586,16731,16731,16731,16586,16586,16884,16586,21541,16586,16586,16586,16586,16586,16586,16586,16586,16586,18372,16586,16586,21554,16586,16586,16586,21558,21555,21560,16586,16586,16586,16586,16586,20989,21371,21568,21555,21555,16586,16586,16586,16586,16586,16586,16586,16586,16586,20788,21354,21371,21356,16586,16586,16586,16586,16586,16586,16586,16586,16586,16586,16586,16597,16797,16798,16598,19600
19601,19600,19601,21603,21604,21605,16731,16731,16731,21041,19231,19231,19231,19231,19231,19231,21616,21617,21618,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,19231,21645,21646,19231,19231,19231,19231,19636,16731,16884,16884,16884,20055,16884,20059,20060,16875,16731,16731,16731,21664,21665,21666,16731,16884,16731,16731,16731,16731,17080,17081,17082,16731,16731,16731,16731,20281,18085,18086,16722,16722,16724,16722,17895,16722,16722,18085,18086,16722,16722,16722,16722,16722,16722,16722,17895,16722,16722,16724,16722,16722,16722,16722,16722,16722,16722,16722,16722,16730,16731,16721,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,16722,21726,21727,21727,21729,21730,21731,21732,21733,21734,21733,21732,21732,21738,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21754,21732,21732,21732,21758,21759,21760,21732,21732,21763,21764,21765,21766,21732,21732,21755,21755,21755,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21795,21796,21797,21798,21799
21800,21800,21801,21803,21804,21805,21733,21733,21733,21809,21810,21811,21811,21811,21811,21811,21804,21805,21806,21811,21811,21811,21811,21811,21824,21825,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21845,21811,21811,21811,21811,21811,21851,21852,21733,21854,21855,21855,21855,21858,21859,21860,21733,21733,21733,21864,21865,21866,21733,21733,21733,21733,21733,21733,21873,21874,21875,21733,21733,21855,21733,21880,21881,21882,21727,21727,21727,21886,21727,21727,21727,21882,21883,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21887,21727,21727,21727,21908,21727,21727,21727,21730,21733,21914,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21732,21733,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21955,21956,21732,21732,21732,21732,21961,21732,21963,21964,21965,21732,21755,21755,21755,21755,21971,21732,21732,21974,21975,21976,21977,21732,21732,21732,21755,21972,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21996,21997,21732,21999
22000,22000,22001,22003,22004,22005,21733,21733,21733,21810,21811,21811,21811,21811,21811,21811,22004,22005,22006,21846,21811,21811,21811,21811,22024,22025,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21846,21811,21811,21846,21811,21811,21811,21852,21853,21853,21853,21853,21853,21855,22058,22059,21861,21733,21733,21733,21733,21855,21855,21855,21855,21855,21855,21733,21733,21733,22074,21733,21733,21733,21733,21733,21881,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,22095,22096,22096,22096,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21732,21733,21733,21732,21733,22136,21732,21739,21732,21732,21732,21732,21732,21732,21732,21732,21732,22137,21732,21732,21732,21732,21732,21732,21755,22156,22157,21732,21732,21732,22161,21732,22163,22164,22165,21732,21755,22157,22158,21755,21732,21732,21732,22174,22175,22176,22177,21732,21732,21732,22181,21755,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21997,22196,22197,21998,21800
21801,21800,21801,22203,22204,22205,22206,22207,22208,22209,21811,21811,21811,22213,22214,22215,22204,22205,22206,22219,21811,21811,21811,21811,21811,21811,21811,21811,21846,21846,21811,21846,21846,21811,21811,22235,22236,21811,21846,21811,21811,22241,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21853,21855,21855,21855,21853,21855,21859,21860,21861,21733,21733,21733,21733,21733,21733,22075,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,22280,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22096,22312,21733,22281,22096,22096,22317,21727,21727,21727,21727,21727,21727,21727,22325,22326,21727,21727,21730,21731,22331,22332,22333,21733,21732,21732,21733,21739,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22137,21732,21732,21732,21732,21732,21755,22356,22357,21755,21755,22360,21732,21732,22363,21755,21732,21732,21755,22357,22358,21755,22371,22372,21732,21732,22375,22165,22377,21732,21732,21755,21755,21755,21732,21732,21732,21732,21732,21732,21732,21732,21962,21732,21732,21732,21796,21797,21798,21799,22000
22001,22000,22001,22403,22404,22405,22406,22407,22408,21855,21811,21811,21811,22407,22408,22409,22404,22405,22406,22419,21811,21811,21811,22236,22237,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,22236,22237,21811,21846,21846,21846,22441,21846,21811,21811,21811,21811,21811,21811,21811,21811,21852,21853,21855,21855,21855,21853,21855,22059,22060,22460,22001,21733,21733,21733,21733,21733,21733,21733,21733,21733,22471,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,22510,21733,21733,21733,21733,21733,21733,21915,21727,21909,21727,21727,21727,21727,21727,22326,22326,21727,21727,21730,21731,21732,21732,21733,21733,21732,21732,22537,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22549,21732,21732,21732,21732,22554,21732,21732,22555,21755,21755,21755,21755,21755,21732,21755,21732,21755,21755,21755,21755,21755,22571,22572,21732,21732,21732,21755,21755,21957,21755,21755,21755,21755,21732,21732,21732,21732,21732,21732,21732,21732,22162,21732,21732,21732,21732,21997,21998,21732,21800
21801,21800,21801,22603,22604,22605,22606,22607,22608,21810,21811,21811,21811,22607,22608,22609,22616,22405,22618,21811,21811,21811,21811,22623,22624,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,22624,22625,21811,21811,21811,21811,21811,21846,21811,21825,21826,21811,21811,21811,21811,21811,21852,21855,21855,21855,22655,21853,21855,21859,21860,22660,22661,21733,21733,21733,21733,21733,21733,21733,21733,21733,22671,21733,21733,22672,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,22511,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21755,21732,21755,22157,22158,21755,22768,21755,21755,21755,21755,21957,21755,21755,21755,21755,21755,21755,21755,21755,21755,21972,21732,21732,21732,22550,21732,21976,21977,21978,21732,21732,21732,21997,22197,22198,21998,22000
22001,22000,22001,22803,22804,21855,21855,21855,21855,21810,21811,21811,21811,21811,21811,21811,21825,21826,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,22025,22026,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,22656,21855,22059,22060,21861,21733,21733,21733,21733,21855,21855,21855,21855,21855,21855,21855,21855,21733,21733,21733,21733,22877,22878,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22879,22912,21733,21733,21733,21733,21915,21909,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21731,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21755,21755,21755,22357,22358,21755,21956,21755,21755,21755,21755,21755,21976,21977,21978,21732,21732,21732,21755,21732,22137,22983,22984,22985,21962,21732,21732,22176,22177,22178,22992,21732,21732,21796,21797,21798,21799,21800
21801,21800,21801,23003,23004,23005,23006,21855,21855,22210,21811,21811,21811,21811,21811,21811,23016,22026,21811,21811,21811,21811,21811,21811,21811,21811,21846,21846,21846,21846,21811,21811,21825,21826,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,21855,21855,22059,22060,21861,21733,21733,21733,21733,21733,21733,22472,21733,21733,21733,21733,21733,21733,21733,23075,21733,21915,21727,23079,21909,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21733,21733,21733,21733,21915,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,23131,21731,21731,21731,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22984,22985,22986,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21732,22993,22176,22177,22178,22164,21732,21732,21755,21755,21732,23183,23184,23185,22162,21732,21732,22376,23190,22378,23192,21732,21732,21732,21997,21998,21732,22000
22001,22000,22001,21855,21855,21855,23206,23207,23208,21855,21810,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21846,21846,21846,21811,21811,21846,21811,21811,21811,22025,22026,21811,21811,21846,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,21855,21855,21859,21860,21861,21733,21733,21733,22672,21733,21733,21733,21733,21855,21733,21733,21733,21733,21733,23275,21855,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,21727,22326,22326,21727,21727,21727,21727,21727,21727,21727,21730,21733,21733,21733,21733,21915,23318,21727,21727,21727,23322,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21731,23335,21732,21732,21732,21732,21732,21732,21732,21732,23344,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22993,23184,23185,23186,21732,21732,21732,22555,21732,21732,21732,21732,21732,21732,21732,21755,21755,21755,23193,22376,23191,22378,22364,21732,23379,21755,21755,21732,23383,22165,23385,21732,21732,21732,21732,21972,21732,21732,21732,21732,21997,22197,22198,21998,21800
21801,21800,21801,21855,21855,21855,21855,23407,21855,21855,21810,21811,21811,21811,21811,21846,23416,23417,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,22236,22237,21811,21811,21811,21811,21811,21811,21811,21811,21846,21846,21811,21811,22236,22237,21811,21811,21811,21811,21811,21811,21852,21855,21855,22656,22656,21855,21855,22059,22060,21861,21733,21733,21733,21733,21733,21855,21733,21733,21733,23470,23471,21733,21733,21733,21733,21733,21915,22326,21727,21727,21727,21727,21727,21727,21727,21727,21909,21727,22326,21727,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,23501,23502,23503,23080,21727,21727,21727,21727,21727,21727,21727,21730,21733,21733,21733,21733,21915,23518,21727,21727,21727,21727,21727,21727,21727,23323,21727,21727,21730,21731,21731,21731,21731,23534,23336,21732,21732,21732,21732,21732,21732,21732,21732,23544,21732,21732,21732,21732,21732,21732,21732,22555,21732,21732,23193,23384,23191,23386,23559,21732,21732,21732,21732,22137,22137,22137,22137,22137,21732,21755,21755,21755,23573,21732,21755,21732,21732,21732,21732,21732,21755,21755,21755,21755,21755,21755,21755,21755,21755,21972,21732,21732,21732,21732,21796,21797,21798,21799,22000
22001,22000,22001,21855,21855,21855,21855,23607,21855,22656,21810,21811,21811,21811,21846,21811,23616,23617,21811,21811,21811,21811,21846,21846,21811,21811,21811,21846,21811,22624,22625,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,22624,22625,21811,21811,21811,23417,23418,21811,21852,21855,21855,21855,21855,21855,21855,21859,21860,21861,23076,21855,21733,21733,23665,21733,21733,21733,21733,23670,23671,21733,21733,21733,21733,22472,21915,21727,21727,21727,21909,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21727,21909,21909,21727,21727,21727,21727,21727,21727,23701,23702,23703,23704,21727,21727,21727,21727,23080,21727,21727,21730,21733,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21732,22332,21732,21732,21732,21732,21732,21732,21732,21732,21855,21732,21732,22137,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21732,21732,21732,21732,21732,22137,22137,22137,22137,22137,22137,21732,21732,21732,21755,21755,21755,21755,21732,21732,21732,21732,21732,21732,21755,21755,21760,21760,21760,21760,21760,21997,21998,23791,23792,21997,21998,23792,23796,21998,21732,21800
21801,21800,21801,21855,21855,21855,21855,21855,21855,21855,21810,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,23617,23618,21811,21852,21853,21855,21855,21853,21855,21855,22059,22060,21861,23276,21733,21733,21733,21733,21733,21733,21733,21733,21733,23871,23872,21733,21733,21733,21733,21915,21727,22326,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,22326,21727,21727,21727,23080,21727,21727,21727,21909,23901,23902,23903,23904,21727,21727,21727,21727,21727,21727,21727,21730,21733,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,23336,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21732,21732,21732,21732,21732,21732,21732,21976,21977,21978,21732,21732,21732,21732,21732,21755,21732,21732,21732,21732,21732,23574,21732,21755,21755,21755,21732,21732,21732,21732,21732,21796,21799,23991,23992,21796,21799,23992,23993,21732,21732,22000
22001,22000,22001,24003,24004,24005,24005,24005,24005,24005,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21846,21811,23417,23418,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,22656,21855,21859,21860,21861,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,24074,24075,24076,21915,21727,21727,21727,21727,21727,21727,24084,23080,21727,23080,23080,21727,21727,21727,24092,24093,24094,24095,24096,21727,21727,21909,21727,21727,21727,21727,21727,21727,23080,21727,21727,24109,22096,22096,22313,21733,21733,21733,21733,22281,22096,22096,22318,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21732,21732,21732,21732,21733,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21755,21755,21732,21732,21732,21732,21732,22993,22176,22177,22178,21732,21732,21732,21732,22550,21732,21732,21732,21732,21976,21977,21978,21732,21755,21732,21997,21998,23792,23793,21997,21998,23792,23793,21732,21732,21732,21732,21732,21732,21732,21732,21800
21801,21800,21801,21810,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,23617,23618,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,21855,21855,22059,22060,21861,21733,24262,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,24274,24275,24276,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,24292,24293,24294,24295,24296,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,24110,22096,22313,21733,21733,21733,21733,21733,21733,21733,21733,22511,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,22769,21755,21755,21732,21732,21732,21732,23193,22376,22165,22378,23560,21732,21732,21957,21957,21732,21732,21732,21732,22176,22177,22178,21755,21755,21732,21796,21799,23992,23993,21796,21799,23992,23993,21732,21732,21732,21732,21732,21732,21732,21732,22000
22001,22000,22001,21810,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21825,21826,21811,22236,22237,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21846,21846,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,21855,21855,21859,21860,21861,21733,21733,22075,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21874,21875,21876,21915,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21882,24508,21733,21733,21733,21733,24513,21733,24514,21733,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,23345,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22550,21732,21732,21732,21755,21755,21755,21957,21957,21732,21732,21755,21755,21732,21957,22157,22158,21755,21957,21957,21957,21957,24577,23191,24579,21755,21732,21732,21997,21998,23792,23793,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21800
21801,21800,21801,21810,21811,21811,21811,21811,21811,21811,21811,21811,22236,22237,21811,22025,22026,21811,22624,22625,21811,21811,21846,21811,21811,21811,21846,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21853,21853,21855,21855,22059,22060,21861,21855,24075,24076,24077,21733,21733,22672,21855,21733,21733,21733,24263,22672,21733,21733,21733,21915,21727,22326,21727,24085,21727,21727,21727,21727,21909,21727,21727,21727,21727,21727,23080,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,24708,21733,21733,24514,22511,21733,22511,24514,21733,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,23535,21731,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,24744,21732,21732,21732,23345,21732,21732,21732,22137,21732,21732,21732,21732,21732,21732,21732,21732,22137,21732,21755,21755,21755,21755,21755,21755,21755,22357,22358,21755,21755,21755,21755,21755,21755,21755,21755,21732,21732,21732,21796,21799,23992,23993,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22000
22001,22000,22001,21810,21811,21811,21811,21811,21811,21811,21811,21811,22624,22625,21811,21811,21811,21811,21811,21811,21811,22242,21811,21811,21811,21811,21846,21811,21811,21811,21846,21846,21811,21811,21811,21811,21811,21811,24838,21826,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,21855,21855,21859,21860,21861,21733,24275,24276,24277,21733,21733,21733,21733,21733,21733,21733,22075,21733,21733,21733,21733,21915,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,24085,22326,21727,21727,21727,21727,21727,24110,24908,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21732,21732,21733,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,23545,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21755,21755,21732,21997,21998,23792,23793,21997,21998,23792,23793,21732,21732,21732,21732,21732,21997,21998,23792,23793,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21800
21801,21800,21801,21810,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,22442,21811,21811,21811,21811,21846,21846,21846,21846,21811,21811,21811,21811,21811,21811,21811,21811,23017,22026,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,21811,21852,21855,21853,21855,21855,21855,21855,22059,22060,21861,21733,21874,21875,21876,21733,21733,21733,21733,21733,21733,21733,21733,21733,21733,22333,21733,21915,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21909,21727,21727,21727,21727,21727,21909,21727,21727,21882,25108,21733,21733,22511,21733,21733,21733,21733,21733,21733,21733,22878,21883,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21732,21732,22333,21733,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21997,21998,23792,23793,25167,21799,23992,23993,21796,21799,23992,23993,21997,21998,23792,23793,21732,21796,21799,23992,23993,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22000
22001,22000,22001,21810,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21811,21811,21811,21811,22236,22237,21811,21811,21811,21811,21846,21811,21811,21846,21811,21811,21811,21811,21811,21811,21811,21811,21811,21852,21855,21855,21855,21855,21855,21855,21859,21860,21861,21733,21733,24263,21733,21733,21733,24263,22075,21733,21733,21733,21733,21733,21733,21733,21733,21915,21727,22326,21727,21727,24085,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,23323,21727,21730,21733,21733,21733,21733,21733,24514,21733,21733,22878,22879,21883,21727,21727,21727,21727,21727,21727,23323,21727,21727,21730,21731,21731,21731,21731,21731,21732,21733,21733,21732,21732,21732,22137,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,23345,21732,21732,21732,21732,21732,21732,21732,23345,21732,21732,21796,21799,23992,23993,21732,21732,21732,21732,21732,21732,21732,21732,21796,21799,23992,23993,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21800
21801,21800,21801,22210,25404,25405,25405,25405,25405,25409,21826,21811,21811,21811,21811,21811,21811,21811,21811,21811,21825,21826,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,22624,22625,21846,21846,21846,21846,21811,21811,21811,21811,21811,22236,22237,21811,21811,21811,21811,21811,21811,21855,24005,24005,24005,24005,24005,24005,25458,22060,25460,25461,25462,21733,21733,21733,21733,21733,21733,21733,21733,21733,24263,21855,21855,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,21727,25486,25487,21727,21727,21727,21727,21727,21727,21727,21727,21727,22326,21727,21727,21727,21727,21727,21727,21727,21727,21727,24110,25508,22879,22879,22879,22879,22913,25514,25515,25516,21915,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,21731,21731,21732,21733,21732,21733,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,23545,21732,21732,21732,21732,21732,21732,21732,23545,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,22000
22001,22000,22001,21855,21855,21855,21855,21855,21855,21800,25610,21811,21811,21811,21811,21811,21811,21811,21811,21811,22025,22026,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21846,21846,21846,21846,21846,21846,21846,21811,21811,21811,22624,22625,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,21811,25658,25659,25660,25661,25662,21733,21733,21733,21733,24263,22333,21855,21733,21733,21733,21855,21733,21733,21733,21915,21727,21727,21727,21727,21727,21727,21727,22326,25686,25687,21727,21727,21727,21727,22326,21727,21727,21727,23323,21727,21727,21727,21727,21727,21727,21727,21727,21727,21727,21882,21883,21727,21727,21727,21727,21882,21883,21727,21882,21883,21727,21727,21909,21727,21727,21727,21727,21727,21727,21727,21727,21730,21731,21731,21731,23535,21732,21732,22332,21732,21733,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21800
